Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
819;1706201371.300245575;1540.802979;2370.417969;186.216995;4097.437988
820;1706201371.320304535;1571.125977;2371.154053;188.253006;4130.533203
821;1706201371.340363666;1527.250977;2374.267090;189.511993;4091.030029
822;1706201371.360422927;1543.503052;2375.094971;189.529007;4108.126953
823;1706201371.380481758;1552.619995;2375.405029;188.253998;4116.278809
824;1706201371.400541298;1574.689941;2375.883057;191.289993;4141.863281
825;1706201371.420600159;1532.326050;2372.000977;189.119003;4093.445801
826;1706201371.440658820;1557.947998;2373.695068;189.496002;4121.139160
827;1706201371.460717420;1561.442017;2376.730957;190.393005;4128.565918
828;1706201371.480775971;1534.900024;2371.141113;189.559998;4095.601074
829;1706201371.500835252;1541.276978;2373.418945;189.529007;4104.225098
830;1706201371.520894353;1550.938965;2371.957031;190.363007;4113.258789
831;1706201371.540953243;1565.170044;2376.634033;192.462006;4134.266113
832;1706201371.561012824;1548.677979;2376.730957;191.322006;4116.730957
833;1706201371.581071685;1545.199951;2375.900879;189.496002;4110.596680
834;1706201371.601131036;1564.207031;2375.945068;190.063995;4130.215820
835;1706201371.621189986;1542.569946;2375.945068;189.529007;4108.043945
836;1706201371.641249707;1555.642944;2373.398926;189.513000;4118.554688
837;1706201371.661308488;1568.796021;2371.202881;190.410995;4130.409668
838;1706201371.681368059;1567.245972;2380.137939;192.792007;4140.175781
839;1706201371.701426889;1555.609985;2379.239990;193.641998;4128.492188
840;1706201371.721486170;1562.916016;2371.108887;189.529007;4123.553711
841;1706201371.741544661;1574.875977;2371.154053;189.167007;4135.197266
842;1706201371.761603191;1537.800049;2375.900879;191.322006;4105.022949
843;1706201371.781662312;1540.260986;2373.418945;189.511993;4103.191895
844;1706201371.801721873;1550.972046;2375.993896;189.197998;4116.164062
845;1706201371.821780844;1583.904053;2375.447021;190.410004;4149.760742
846;1706201371.841839944;1535.734009;2372.000977;190.410004;4098.145020
847;1706201371.861899075;1550.099976;2373.436035;186.203003;4109.739258
848;1706201371.881958496;1563.126953;2375.945068;190.348999;4129.420898
849;1706201371.902017247;1532.517944;2371.092041;188.302002;4091.912109
850;1706201371.922075917;1539.103027;2373.418945;190.410004;4102.931641
851;1706201371.942132838;1565.739014;2375.388916;189.511993;4130.639648
852;1706201371.962191569;1546.988037;2374.187012;190.427002;4111.602051
853;1706201371.982249739;1538.943970;2374.560059;190.393005;4103.896973
854;1706201372.002308170;1554.345947;2373.431885;191.246994;4119.024902
855;1706201372.022366921;1561.776001;2375.215088;189.451004;4126.441895
856;1706201372.042425811;1533.885986;2373.436035;186.216995;4093.539062
857;1706201372.062485022;1555.751953;2373.356934;190.298996;4119.408203
858;1706201372.082543333;1571.836060;2373.398926;189.511993;4134.747070
859;1706201372.102601563;1526.889038;2373.695068;189.468002;4090.052246
860;1706201372.122660424;1545.015991;2371.172119;189.481995;4105.669922
861;1706201372.142719605;1559.333984;2376.811035;190.363007;4126.507812
862;1706201372.162778176;1564.129028;2371.172119;189.119003;4124.419922
863;1706201372.182836306;1534.197021;2371.722900;188.315994;4094.235840
864;1706201372.202895567;1557.086060;2373.650879;189.544006;4120.280762
865;1706201372.222954218;1573.678955;2374.267090;189.496002;4137.442383
866;1706201372.243012428;1528.417969;2376.139893;192.807007;4097.364746
867;1706201372.263070669;1553.189941;2375.943115;190.363007;4119.496094
868;1706201372.283130080;1552.469971;2373.650879;189.529007;4115.649902
869;1706201372.303189140;1565.821045;2376.714111;193.705002;4136.240234
870;1706201372.323248561;1543.235962;2370.971924;187.067993;4101.275879
871;1706201372.343307352;1552.318970;2373.695068;189.464996;4115.479004
872;1706201372.363366223;1565.011963;2373.339111;189.496002;4127.847168
873;1706201372.383425073;1524.333008;2377.500000;193.421005;4095.253906
874;1706201372.403484244;1547.944946;2374.205078;188.253006;4110.402832
875;1706201372.423543085;1562.755005;2380.105957;192.776001;4135.636719
876;1706201372.443602186;1577.620972;2373.695068;190.315002;4141.630859
877;1706201372.463661396;1546.456055;2370.306885;189.511993;4106.274902
878;1706201372.483720457;1559.792969;2379.258057;193.628006;4132.678711
879;1706201372.503779708;1580.290039;2373.521973;189.511993;4143.324219
880;1706201372.523838119;1546.765991;2374.249023;189.544006;4110.559082
881;1706201372.543897559;1551.338989;2371.938965;189.511993;4112.790039
882;1706201372.563956540;1551.282959;2372.031982;189.542999;4112.857910
883;1706201372.584015401;1586.159058;2376.749023;190.363007;4153.270996
884;1706201372.604074501;1540.630005;2373.650879;189.511993;4103.792969
885;1706201372.624133482;1555.512939;2375.883057;188.302002;4119.698242
886;1706201372.644191793;1582.862061;2373.712891;190.363007;4146.937988
887;1706201372.664250584;1541.380005;2374.205078;189.496002;4105.081055
888;1706201372.684309464;1539.432983;2377.854980;192.759995;4110.047852
889;1706201372.704369025;1556.849976;2370.245117;188.285995;4115.380859
890;1706201372.724427576;1526.244019;2376.062988;189.511993;4091.818848
891;1706201372.744486226;1555.786011;2374.249023;190.363007;4120.397949
892;1706201372.764545307;1552.253052;2374.280029;190.363007;4116.895996
893;1706201372.784604258;1562.631958;2376.792969;189.511993;4128.937012
894;1706201372.804662579;1527.250000;2376.749023;189.237000;4093.236084
895;1706201372.824721879;1553.035034;2373.449951;189.542999;4116.027832
896;1706201372.844780720;1557.556030;2376.842041;188.330994;4122.729004
897;1706201372.864839571;1527.588989;2377.008057;192.824005;4097.420898
898;1706201372.884898411;1553.613037;2370.789062;187.115005;4111.517090
899;1706201372.904957162;1572.355957;2375.900879;188.268997;4136.525879
900;1706201372.925015943;1565.441040;2376.062988;191.278000;4132.782227
901;1706201372.945074984;1543.579956;2373.712891;189.464996;4106.757812
902;1706201372.965133894;1544.875977;2376.652100;192.807007;4114.334961
903;1706201372.985192835;1579.175049;2376.792969;192.173996;4148.142090
904;1706201373.005252326;1525.213013;2377.481934;192.492004;4095.187012
905;1706201373.025311167;1536.217041;2375.900879;189.511993;4101.629883
906;1706201373.045370397;1552.972046;2373.634033;192.839005;4119.445312
907;1706201373.065429368;1565.342041;2370.303955;188.332001;4123.978027
908;1706201373.085487819;1528.446045;2376.811035;189.182999;4094.440186
909;1706201373.105547230;1541.286987;2368.644043;186.186996;4096.118164
910;1706201373.125606570;1581.317993;2371.168945;189.529007;4142.016113
911;1706201373.145665231;1528.587036;2375.962891;189.472000;4094.021973
912;1706201373.165724132;1542.858032;2375.388916;189.496002;4107.743164
913;1706201373.185782762;1549.395996;2375.847900;193.658005;4118.901855
914;1706201373.205841103;1574.322021;2373.650879;189.511993;4137.484863
915;1706201373.225900844;1533.161987;2372.019043;189.481995;4094.663086
916;1706201373.245960065;1556.078003;2373.814941;189.511993;4119.404785
917;1706201373.266018865;1570.583984;2375.993896;191.306000;4137.883789
918;1706201373.286077516;1531.849976;2374.187012;189.518997;4095.556152
919;1706201373.306120275;1539.930054;2380.870117;192.807007;4113.607422
920;1706201373.326178776;1567.791992;2372.050049;189.496002;4129.337891
921;1706201373.346237547;1581.636963;2370.324951;189.464996;4141.426758
922;1706201373.366296747;1549.839966;2375.313965;192.807007;4117.960938
923;1706201373.386356188;1552.469971;2375.094971;191.244003;4118.808594
924;1706201373.406415059;1560.963989;2372.569092;189.511993;4123.044922
925;1706201373.426474010;1526.404053;2377.715088;192.839005;4096.958008
926;1706201373.446532060;1540.124023;2373.540039;191.610992;4105.275391
927;1706201373.466590871;1568.077026;2375.883057;189.481995;4133.441895
928;1706201373.486650282;1525.230957;2374.298096;188.347000;4087.875977
929;1706201373.506709132;1538.605957;2374.298096;189.496002;4102.400391
930;1706201373.526767393;1552.951050;2378.562012;189.496002;4121.009277
931;1706201373.546826634;1577.383057;2373.418945;192.220001;4143.021973
932;1706201373.566885404;1528.442017;2377.683105;194.901001;4101.025879
933;1706201373.586944885;1560.511963;2373.712891;190.410004;4124.634766
934;1706201373.607003836;1567.613037;2373.387939;189.542999;4130.543945
935;1706201373.627063037;1529.139038;2379.258057;192.462006;4100.858887
936;1706201373.647121927;1556.973999;2375.900879;190.347000;4123.221680
937;1706201373.667180828;1553.961060;2377.008057;193.593994;4124.562988
938;1706201373.687240389;1579.765991;2374.449951;190.345993;4144.562012
939;1706201373.707299550;1549.683960;2372.019043;189.511993;4111.214844
940;1706201373.727358160;1542.869019;2371.092041;188.302002;4102.263184
941;1706201373.747416841;1569.260010;2375.962891;189.214005;4134.437012
942;1706201373.767476012;1528.597046;2375.962891;189.511993;4094.071777
943;1706201373.787534222;1549.484009;2374.249023;190.347000;4114.080078
944;1706201373.807593603;1551.265991;2374.249023;189.511993;4115.026855
945;1706201373.827652374;1565.015991;2372.019043;190.369995;4127.405273
946;1706201373.847710675;1527.578003;2371.835938;189.529007;4088.942871
947;1706201373.867769775;1545.834961;2376.811035;189.511993;4112.158203
948;1706201373.887828336;1569.295044;2375.945068;190.315002;4135.555176
949;1706201373.907887177;1541.714966;2371.092041;189.167007;4101.974121
950;1706201373.927946298;1534.989990;2376.652100;192.807007;4104.449219
951;1706201373.948005248;1561.339966;2375.945068;190.363007;4127.647949
952;1706201373.968063929;1560.394043;2377.759033;191.643005;4129.795898
953;1706201373.988123330;1537.581055;2376.714111;193.658005;4107.953125
954;1706201374.008182560;1560.369995;2372.019043;188.302002;4120.690918
955;1706201374.028242281;1562.196045;2371.202881;192.203995;4125.603027
956;1706201374.048301812;1545.779053;2376.842041;189.496002;4112.117188
957;1706201374.068361033;1537.754028;2373.400879;189.498001;4100.652832
958;1706201374.088420024;1562.503052;2373.400879;190.363007;4126.267090
959;1706201374.108479554;1565.319946;2371.847900;187.115005;4124.282715
960;1706201374.128538725;1535.218018;2373.418945;191.212997;4099.849609
961;1706201374.148597696;1550.764038;2374.560059;190.427002;4115.750977
962;1706201374.168656516;1575.209961;2367.814941;186.201004;4129.225586
963;1706201374.188715307;1526.042969;2369.475098;189.511993;4085.030029
964;1706201374.208774168;1553.578003;2375.962891;190.393005;4119.934082
965;1706201374.228833459;1552.630005;2375.945068;190.410004;4118.984863
966;1706201374.248892309;1550.719971;2373.418945;189.513000;4113.651855
967;1706201374.268950860;1555.941040;2373.418945;191.261002;4120.621094
968;1706201374.289009721;1552.630005;2372.019043;189.229996;4113.878906
969;1706201374.309068742;1575.744995;2371.172119;189.464996;4136.382324
970;1706201374.329128282;1530.015991;2378.701904;194.572998;4103.291016
971;1706201374.349187783;1556.088989;2377.562012;191.626999;4125.277832
972;1706201374.369247574;1572.524048;2377.562012;192.776993;4142.863281
973;1706201374.389307025;1548.677979;2373.726074;188.330994;4110.735352
974;1706201374.409366165;1540.776001;2371.635986;190.440994;4102.853027
975;1706201374.429425256;1554.515991;2374.499023;192.839005;4121.854004
976;1706201374.449484397;1576.194946;2373.518066;192.744003;4142.457031
977;1706201374.469543138;1546.461060;2373.236084;190.410004;4110.106934
978;1706201374.489602388;1554.188965;2371.835938;189.451004;4115.475586
979;1706201374.509660839;1575.209961;2380.462891;189.544006;4145.216797
980;1706201374.529720350;1544.308960;2375.900879;188.268997;4108.479004
981;1706201374.549778900;1536.556030;2377.500000;192.776993;4106.833008
982;1706201374.569838021;1550.453003;2368.365967;186.216995;4105.036133
983;1706201374.589897222;1566.015991;2380.385010;189.496002;4135.896973
984;1706201374.609955613;1528.781982;2373.712891;190.347000;4092.841797
985;1706201374.630014403;1555.576050;2377.562012;192.807007;4125.945312
986;1706201374.650073374;1576.744019;2374.249023;190.315002;4141.308105
987;1706201374.670113603;1527.066040;2371.274902;190.347000;4088.687988
988;1706201374.690172124;1552.050049;2374.249023;189.167007;4115.465820
989;1706201374.710231034;1556.579956;2377.579102;188.270004;4122.429199
990;1706201374.730290015;1566.213013;2376.792969;189.511993;4132.518066
991;1706201374.750348756;1543.043945;2375.962891;189.126007;4108.132812
992;1706201374.770407757;1562.692017;2373.650879;190.393005;4126.735840
993;1706201374.790466307;1579.306030;2372.509033;188.315994;4140.130859
994;1706201374.810525628;1527.102051;2374.267090;189.511993;4090.881104
995;1706201374.830584059;1550.427002;2370.337891;189.496002;4110.260742
996;1706201374.850643639;1568.786011;2374.266113;192.791000;4135.843262
997;1706201374.870702320;1584.256958;2373.650879;189.481995;4147.389648
998;1706201374.890760911;1533.031006;2373.695068;189.511993;4096.238281
999;1706201374.910820382;1564.699951;2375.945068;189.511993;4130.157227
1000;1706201374.930879302;1573.139038;2369.457031;189.511993;4132.107910
1001;1706201374.950938223;1543.052002;2371.938965;189.182999;4104.173828
1002;1706201374.970996724;1543.880981;2373.695068;189.496002;4107.072266
1003;1706201374.991056015;1553.534058;2376.158936;190.384995;4120.078125
1004;1706201375.011115405;1580.473999;2367.814941;187.052002;4135.340820
1005;1706201375.031174196;1537.241943;2375.945068;189.511993;4102.699219
1006;1706201375.051232997;1553.828003;2380.968018;192.776001;4127.572266
1007;1706201375.071292517;1567.404053;2373.449951;190.410995;4131.264648
1008;1706201375.091352148;1530.670044;2371.969971;190.440994;4093.081055
1009;1706201375.111411499;1557.817993;2374.267090;190.332001;4122.416992
1010;1706201375.131470600;1575.055054;2377.481934;192.791000;4145.328125
1011;1706201375.151529120;1526.749023;2371.969971;189.156998;4087.875977
1012;1706201375.171588411;1535.709961;2373.418945;191.261002;4100.389648
1013;1706201375.191647822;1552.479980;2371.168945;188.315994;4111.964844
1014;1706201375.211706793;1588.829956;2374.446045;193.722000;4156.998047
1015;1706201375.231765753;1530.853027;2371.110107;188.332001;4090.295166
1016;1706201375.251824714;1549.418945;2374.249023;190.395996;4114.063965
1017;1706201375.271883895;1561.314941;2376.989990;192.462006;4130.766602
1018;1706201375.291943316;1540.343018;2379.209961;192.839996;4112.393066
1019;1706201375.312002596;1535.709961;2374.249023;189.511993;4099.470703
1020;1706201375.332061617;1553.343994;2368.753906;187.145004;4109.243164
1021;1706201375.352120268;1582.380981;2375.459961;189.542999;4147.383789
1022;1706201375.372178739;1532.141968;2373.233887;189.167007;4094.542969
1023;1706201375.392237659;1544.170044;2376.811035;189.511993;4110.493164
1024;1706201375.412296670;1561.066040;2375.879883;192.494003;4129.439941
1025;1706201375.432355851;1529.958008;2373.631104;195.483994;4099.073242
1026;1706201375.452414281;1555.293945;2370.043945;187.115005;4112.453125
1027;1706201375.472473262;1555.699951;2375.945068;189.511993;4121.157227
1028;1706201375.492532033;1562.781982;2373.356934;189.511993;4125.650879
1029;1706201375.512590674;1532.644043;2371.154053;188.268997;4092.067139
1030;1706201375.532650054;1551.812988;2377.864014;188.315994;4117.993164
1031;1706201375.552708445;1571.156982;2373.356934;190.380005;4134.893555
1032;1706201375.572767366;1526.968994;2370.355957;189.542999;4086.867920
1033;1706201375.592826776;1551.659058;2370.989014;190.315002;4112.962891
1034;1706201375.612885157;1569.140015;2373.356934;190.363007;4132.859863
1035;1706201375.632944048;1577.404053;2371.957031;192.156006;4141.517090
1036;1706201375.653001999;1543.034058;2377.500000;192.509003;4113.042969
1037;1706201375.673061439;1570.329956;2371.172119;191.244003;4132.746094
1038;1706201375.693120750;1579.206055;2370.124023;186.216995;4135.546875
1039;1706201375.713179731;1543.979980;2376.714111;194.617004;4115.311035
1040;1706201375.733238361;1555.858032;2374.187012;190.363007;4120.408203
1041;1706201375.753297642;1572.203979;2372.490967;189.449005;4134.144043
1042;1706201375.773355963;1577.723022;2374.560059;190.363007;4142.645996
1043;1706201375.793415024;1552.693970;2371.092041;193.434006;4117.220215
1044;1706201375.813474074;1570.663940;2375.962891;190.363007;4136.989746
1045;1706201375.833532625;1577.380005;2374.267090;188.253006;4139.899902
1046;1706201375.853591356;1534.229980;2376.652100;193.658005;4104.540039
1047;1706201375.873650316;1545.563965;2369.459961;189.511993;4104.536133
1048;1706201375.893708927;1572.682007;2376.696045;192.807007;4142.185059
1049;1706201375.913767858;1541.380005;2369.478027;190.363007;4101.221191
1050;1706201375.933826969;1548.980957;2373.743896;191.292007;4114.016602
1051;1706201375.953885739;1555.005981;2373.712891;190.427002;4119.145996
1052;1706201375.973944470;1577.939941;2373.400879;188.315994;4139.656738
1053;1706201375.994003261;1540.534058;2373.418945;189.511993;4103.464844
1054;1706201376.014062221;1558.519043;2377.500000;193.641998;4129.661133
1055;1706201376.034113311;1574.718018;2376.145996;190.315002;4141.178711
1056;1706201376.054172422;1543.418945;2372.019043;188.332001;4103.770020
1057;1706201376.074231343;1564.383057;2372.602051;190.393997;4127.378906
1058;1706201376.094290204;1560.152954;2381.035889;192.759995;4133.948730
1059;1706201376.114349344;1574.030029;2376.355957;188.315994;4138.702148
1060;1706201376.134407875;1529.787964;2373.712891;190.347000;4093.847656
1061;1706201376.154467086;1543.166992;2377.836914;193.658005;4114.662109
1062;1706201376.174526076;1562.281006;2375.900879;188.300003;4126.481934
1063;1706201376.194585527;1541.036011;2381.312988;189.511993;4111.860840
1064;1706201376.214644208;1538.733032;2374.591064;190.440994;4103.765137
1065;1706201376.234703189;1564.152954;2373.418945;189.466003;4127.038086
1066;1706201376.254762239;1562.207031;2373.356934;189.511993;4125.076172
1067;1706201376.274821320;1552.055054;2372.552979;188.315994;4112.923828
1068;1706201376.294880161;1563.365967;2375.895996;192.792007;4132.053711
1069;1706201376.314939102;1561.089966;2374.187012;188.270996;4123.547852
1070;1706201376.334998002;1534.239990;2376.044922;189.513000;4099.797852
1071;1706201376.355057223;1539.916016;2377.575928;192.839005;4110.331055
1072;1706201376.375115774;1562.563965;2371.202881;189.542999;4123.309570
1073;1706201376.395175075;1564.113037;2373.695068;189.464996;4127.273438
1074;1706201376.415234075;1533.031006;2378.407959;192.759995;4104.199219
1075;1706201376.435292716;1566.277954;2374.298096;190.423996;4131.000000
1076;1706201376.455351077;1573.843994;2376.746094;192.792007;4143.381836
1077;1706201376.475410067;1525.933960;2376.065918;189.464996;4091.464844
1078;1706201376.495468498;1538.749023;2376.928955;192.839005;4108.517090
1079;1706201376.515527739;1552.972046;2370.306885;190.298004;4113.577148
1080;1706201376.535587180;1585.416016;2373.418945;191.212997;4150.047852
1081;1706201376.555645660;1539.083984;2375.406982;188.315994;4102.806641
1082;1706201376.575704441;1561.983032;2374.205078;189.498001;4125.686035
1083;1706201376.595763552;1576.725952;2373.650879;189.464996;4139.841797
1084;1706201376.615822442;1541.442017;2371.957031;188.268997;4101.667969
1085;1706201376.635881053;1541.973999;2368.706055;186.169998;4096.850098
1086;1706201376.655940034;1572.671997;2375.313965;192.791000;4140.776855
1087;1706201376.675998314;1543.753052;2374.249023;190.363998;4108.366211
1088;1706201376.696057415;1550.313965;2372.019043;189.464996;4111.797852
1089;1706201376.716116066;1560.284058;2372.050049;189.542999;4121.876953
1090;1706201376.736174977;1565.676025;2379.290039;192.839005;4137.805176
1091;1706201376.756233387;1523.371948;2375.113037;189.511993;4087.997070
1092;1706201376.776292408;1552.550049;2374.236084;189.246002;4116.032227
1093;1706201376.796351499;1558.560059;2371.835938;188.276001;4118.671875
1094;1706201376.816410059;1541.562012;2374.267090;189.464996;4105.293945
1095;1706201376.836469940;1575.594971;2372.356934;189.496002;4137.448242
1096;1706201376.856539792;1926.274048;2373.418945;189.511993;4489.205078
1097;1706201376.876602443;1613.166992;2375.345947;194.018997;4182.532227
1098;1706201376.896662274;1541.008057;2374.249023;188.315994;4103.573242
1099;1706201376.916721095;1551.352051;2371.722900;188.302002;4111.376953
1100;1706201376.936780375;1565.858032;2373.418945;190.410004;4129.687012
1101;1706201376.956839076;1538.813965;2372.019043;190.427002;4101.259766
1102;1706201376.976897937;1554.572021;2376.792969;189.216003;4120.581055
1103;1706201376.996956678;1551.618042;2374.267090;190.363007;4116.248047
1104;1706201377.017015308;1567.576050;2373.429932;191.352997;4132.358887
1105;1706201377.037073799;1549.338013;2370.105957;186.201004;4105.645020
1106;1706201377.057133550;1562.874023;2376.062988;188.315994;4127.252930
1107;1706201377.077192750;1576.613037;2374.267090;190.410004;4141.290039
1108;1706201377.097252081;1544.128052;2372.571045;190.363007;4107.062012
1109;1706201377.117310722;1552.167969;2372.050049;189.542999;4113.760742
1110;1706201377.137370323;1570.329956;2373.712891;189.511993;4133.554688
1111;1706201377.157429553;1581.671997;2373.418945;189.511993;4144.603027
1112;1706201377.177488744;1542.689941;2373.827881;189.197998;4105.715820
1113;1706201377.197547425;1559.114014;2372.000977;189.466003;4120.581055
1114;1706201377.217606286;1582.517944;2375.962891;189.511993;4147.992676
1115;1706201377.237665296;1541.380005;2373.418945;189.464996;4104.264160
1116;1706201377.257724647;1554.906006;2375.914062;189.542999;4120.363281
1117;1706201377.277782898;1566.609985;2376.714111;193.675003;4136.999023
1118;1706201377.297842008;1578.390015;2374.187012;190.380005;4142.957031
1119;1706201377.317900839;1550.994995;2374.249023;188.315994;4113.560059
1120;1706201377.337959750;1559.953979;2372.968018;190.098999;4123.020996
1121;1706201377.358019231;1570.083984;2370.324951;193.022995;4133.431641
1122;1706201377.378078791;1541.875000;2372.050049;189.496002;4103.420898
1123;1706201377.398113230;1543.527954;2374.541992;188.268997;4106.338867
1124;1706201377.418172241;1567.961060;2374.280029;188.347000;4130.587891
1125;1706201377.438231461;1545.259033;2372.509033;190.315994;4108.083984
1126;1706201377.458289842;1542.840942;2372.844971;189.511993;4105.197754
1127;1706201377.478349093;1548.276978;2377.562012;194.542007;4120.380859
1128;1706201377.498408443;1573.860962;2375.016113;191.610992;4140.488281
1129;1706201377.518466964;1527.433960;2373.449951;188.347000;4089.230957
1130;1706201377.538525605;1538.239014;2376.811035;188.315994;4103.366211
1131;1706201377.558584826;1558.385986;2371.154053;189.119003;4118.659180
1132;1706201377.578643376;1539.547974;2373.664062;189.197998;4102.410156
1133;1706201377.598702437;1540.291992;2370.092041;186.246994;4096.630859
1134;1706201377.618761818;1550.909058;2373.695068;189.513000;4114.117188
1135;1706201377.638820789;1574.246948;2375.962891;189.511993;4139.721680
1136;1706201377.658879209;1537.095947;2374.560059;189.182999;4100.838867
1137;1706201377.678938070;1549.447998;2372.571045;188.315994;4110.334961
1138;1706201377.698997341;1566.588013;2370.322021;190.347000;4127.256836
1139;1706201377.719055721;1527.037964;2371.141113;189.542999;4087.722168
1140;1706201377.739114642;1542.385986;2374.187012;189.167007;4105.740234
1141;1706201377.759174203;1571.510010;2377.500000;192.792999;4141.802734
1142;1706201377.779233034;1576.417969;2373.431885;189.542999;4139.392578
1143;1706201377.799291804;1529.697998;2379.290039;193.753998;4102.742188
1144;1706201377.819350765;1564.407959;2374.267090;190.363007;4129.038086
1145;1706201377.839409806;1560.711060;2375.718018;188.315994;4124.745117
1146;1706201377.859469377;1538.645996;2372.139893;188.268997;4099.054688
1147;1706201377.879528107;1539.594971;2374.345947;188.332993;4102.273926
1148;1706201377.899586748;1572.365967;2371.722900;190.315002;4134.403809
1149;1706201377.919645669;1574.680054;2375.498047;189.149994;4139.328125
1150;1706201377.939704629;1551.521973;2374.298096;190.444000;4116.264160
1151;1706201377.959763960;1570.663940;2372.050049;188.332993;4131.046875
1152;1706201377.979823121;1562.281006;2374.498047;189.449005;4126.228027
1153;1706201377.999881982;1531.645020;2375.266113;193.737000;4100.648438
1154;1706201378.019940792;1540.134033;2374.280029;189.496002;4103.910156
1155;1706201378.039999593;1574.182007;2380.462891;191.559006;4146.204102
1156;1706201378.060058224;1572.328979;2374.187012;189.464996;4135.980957
1157;1706201378.080117384;1557.630005;2375.803955;193.617004;4127.050781
1158;1706201378.100175855;1553.326050;2372.019043;189.481995;4114.827148
1159;1706201378.120234506;1578.604004;2375.962891;189.511993;4144.079102
1160;1706201378.140293197;1532.105957;2375.883057;188.315994;4096.304688
1161;1706201378.160352637;1550.342041;2376.693115;190.393005;4117.428223
1162;1706201378.180411578;1558.051025;2373.387939;190.393997;4121.833008
1163;1706201378.200470349;1528.270020;2374.205078;189.134995;4091.610107
1164;1706201378.220529239;1554.428955;2376.811035;189.511993;4120.751953
1165;1706201378.240588310;1565.755981;2375.976074;189.526993;4131.259277
1166;1706201378.260646571;1564.808960;2378.762939;191.292007;4134.863770
1167;1706201378.280705692;1544.595947;2374.649902;192.759995;4112.005859
1168;1706201378.300764342;1558.819946;2369.214111;186.216995;4114.250977
1169;1706201378.320823513;1555.134033;2368.724121;187.412994;4111.271484
1170;1706201378.340882314;1541.380005;2372.490967;188.315994;4102.187012
1171;1706201378.360940604;1563.837036;2371.001953;184.988007;4119.827148
1172;1706201378.380999755;1556.197021;2373.356934;189.511993;4119.065918
1173;1706201378.401058776;1564.720947;2375.865967;192.807007;4133.393555
1174;1706201378.421117277;1528.942017;2378.793945;190.423996;4098.160156
1175;1706201378.441176007;1552.005981;2373.743896;188.363007;4114.112793
1176;1706201378.461234708;1572.839966;2370.324951;190.444000;4133.608887
1177;1706201378.481293689;1525.178955;2374.267090;188.300003;4087.746094
1178;1706201378.501352249;1550.805054;2375.962891;189.496002;4116.264160
1179;1706201378.521410840;1565.790039;2375.900879;188.300003;4129.991211
1180;1706201378.541469581;1561.828979;2370.322021;189.494995;4121.645996
1181;1706201378.561529232;1551.999023;2372.000977;190.410004;4114.410156
1182;1706201378.581588202;1556.093018;2371.654053;188.363007;4116.110352
1183;1706201378.601647673;1559.547974;2374.480957;191.643005;4125.671875
1184;1706201378.621706634;1542.906982;2371.674072;189.542999;4104.124023
1185;1706201378.641765514;1550.307983;2375.883057;189.498001;4115.688965
1186;1706201378.661824745;1551.784058;2374.591064;189.498993;4115.874023
1187;1706201378.681884406;1581.141968;2380.590088;188.347000;4150.079102
1188;1706201378.701943537;1537.046997;2371.756104;190.410004;4099.212891
1189;1706201378.722001837;1559.462036;2373.339111;189.544006;4122.345215
1190;1706201378.742060608;1576.620972;2373.681885;189.542999;4139.845703
1191;1706201378.762113368;1526.738037;2373.743896;189.542999;4090.024902
1192;1706201378.782172349;1553.443970;2372.201904;189.464996;4115.110840
1193;1706201378.802231550;1559.056030;2373.356934;189.197006;4121.609863
1194;1706201378.822290350;1570.886963;2371.988037;189.567001;4132.441895
1195;1706201378.842349931;1554.255981;2372.050049;190.393997;4116.700195
1196;1706201378.862408462;1553.475952;2378.347900;191.610992;4123.435059
1197;1706201378.882466893;1585.213989;2374.267090;189.464996;4148.946289
1198;1706201378.902526053;1542.703979;2375.993896;188.347000;4107.044922
1199;1706201378.922585824;1549.495972;2377.562012;192.477997;4119.536133
